,Close,High,Low,Open,Volume,Signal,EMA,MACD,Signal_Line,MACD_Hist
2887,19626.5,19650.0,19620.5,19649.25,468,0,19691.35457758436,-53.37833717558533,-52.38398761858866,-0.9943495569966672
2888,19614.25,19623.0,19587.0,19623.0,899,0,19684.345070531235,-52.60528549582523,-52.428247194035976,-0.17703830178925273
2889,19581.25,19620.75,19579.0,19614.75,1229,0,19674.972791392032,-54.03260642483656,-52.74911904019609,-1.2834873846404662
2890,19679.0,19704.25,19554.25,19583.75,4255,0,19675.338901265484,-46.73740081166761,-51.546775394490396,4.809374582822784
2891,19729.5,19733.5,19678.75,19680.0,3788,0,19680.262637514075,-36.460673897516244,-48.52955509509557,12.068881197579323
2892,19793.75,19819.0,19723.25,19728.5,3505,0,19690.57967046734,-22.86824484628596,-43.39729304533365,20.529048199047686
2893,19848.5,19879.5,19770.0,19796.25,3732,0,19704.936064061218,-7.590777699639148,-36.23598997619475,28.645212276555604
2894,19882.25,19893.75,19818.0,19848.0,4486,0,19721.055512782925,7.15756012408383,-27.557279956139038,34.71484008022287
2895,19838.0,19898.75,19828.5,19890.75,2842,1,19731.686829802657,15.101043488833966,-19.02561526714444,34.126658755978404
2896,19846.5,19857.75,19805.5,19840.5,4486,0,19742.12439072969,21.830541355931928,-10.854383942529166,32.684925298461096
2897,19828.0,19849.5,19810.5,19847.0,2066,1,19749.931264299717,25.378375395896,-3.607832074844133,28.986207470740133
2898,19824.0,19834.0,19757.0,19827.5,3220,0,19756.664785727015,27.54971687568832,2.6236777152623576,24.92603916042596
2899,19784.0,19852.25,19777.5,19822.0,2312,0,19759.149805206376,25.746070264409354,7.2481562250917575,18.497914039317596
2900,19768.0,19835.0,19740.25,19779.25,3136,0,19759.954368369432,22.763201036032115,10.351165187279829,12.412035848752286
2901,19679.25,19772.75,19667.75,19771.75,3715,0,19752.617607608572,13.08701345213558,10.89833484025098,2.1886786118845993
2902,19676.0,19720.0,19661.25,19679.25,3091,0,19745.652370553245,5.0975557900819695,9.738179030217179,-4.640623240135209
2903,19674.5,19711.25,19659.25,19674.5,2533,0,19739.18397323022,-1.3397407347765693,7.52259507721843,-8.862335811994999
2904,19724.0,19742.5,19670.75,19675.0,2378,0,19737.803612027474,-2.419221023654245,5.5342318570438955,-7.953452880698141
2905,19634.25,19727.75,19631.75,19724.0,2326,1,19728.389647297703,-10.396942377919913,2.347997010051134,-12.744939387971048
2906,19681.5,19684.75,19627.25,19634.5,2042,0,19724.12695208882,-12.759579423251125,-0.6735182766093178,-12.086061146641807
2907,19650.25,19705.25,19635.75,19682.75,2303,0,19717.41086553529,-16.958117513771867,-3.930438124041828,-13.02767938973004
2908,19678.5,19699.0,19647.5,19650.75,1694,0,19713.87351412299,-17.800754279694956,-6.704501355172454,-11.096252924522503
2909,19609.0,19689.25,19606.0,19676.75,1940,0,19704.33955829363,-23.802241725592467,-10.124049429256456,-13.678192296336011
2910,19611.5,19643.0,19597.75,19608.75,2409,0,19695.899598448752,-28.033580986899324,-13.70595574078503,-14.327625246114295
2911,19618.25,19682.25,19608.25,19611.5,2222,0,19688.84054404432,-30.490800282943383,-17.0629246492167,-13.427875633726682
2912,19652.0,19666.75,19615.0,19620.5,2404,0,19685.491403676653,-29.376190896280605,-19.525577898629482,-9.850612997651123
2913,19634.25,19697.5,19628.75,19653.0,2698,0,19680.833094251502,-29.584104443521937,-21.537283207607974,-8.046821235913963
2914,19688.5,19689.75,19633.25,19633.25,2156,2,19681.530085683182,-25.082223553828953,-22.24627127685217,-2.8359522769767835
2915,19681.0,19720.0,19666.0,19688.5,4762,0,19681.48189607562,-21.867562189494492,-22.170529459380635,0.30296726988614253
2916,19702.5,19710.75,19678.0,19682.0,1843,0,19683.392632796018,-17.3846501554508,-21.21335359859467,3.828703443143869
2917,19707.75,19712.25,19694.5,19702.0,178,0,19685.606938905472,-13.255478047234647,-19.621778488322665,6.366300441088018
2918,19694.0,19705.0,19693.25,19704.25,157,0,19686.36994445952,-10.966178212624072,-17.89065843318295,6.924480220558877
2919,19690.5,19699.0,19690.5,19695.75,332,0,19686.74540405411,-9.326798818412499,-16.17788651022886,6.85108769181636
2920,19678.75,19698.0,19678.75,19690.75,75,0,19686.0185491401,-8.873418394818145,-14.716992887146716,5.843574492328571
2921,19695.0,19700.5,19683.0,19683.0,72,0,19686.83504467282,-7.120787938783906,-13.197751897474156,6.07696395869025
2922,19702.5,19715.25,19693.75,19695.5,112,0,19688.259131520743,-5.068205240309908,-11.571842566041306,6.503637325731399
2923,19684.0,19704.25,19683.25,19704.25,43,1,19687.871937746128,-4.878082553579588,-10.233090563548963,5.355008009969374
2924,19659.25,19685.0,19652.25,19685.0,344,0,19685.26994340557,-6.647894322628417,-9.516051315364855,2.868156992736438
2925,19654.25,19657.75,19647.25,19654.25,63,0,19682.449948550515,-8.357599904386007,-9.284361033169086,0.9267611287830793
2926,19664.75,19667.75,19649.0,19655.25,45,0,19680.840862318648,-8.764262683205743,-9.180341363176417,0.41607867997067416
2927,19683.25,19686.25,19667.0,19667.0,43,0,19681.059874835133,-7.507212009251816,-8.845715492391498,1.3385034831396823
2928,19710.75,19715.0,19678.0,19682.25,136,0,19683.75897712285,-4.243058780270076,-7.925184149967214,3.6821253696971388
2929,19707.25,19720.25,19701.75,19711.0,134,0,19685.894524657135,-1.916522104795149,-6.723451740932802,4.806929636137653
2930,19707.5,19720.0,19706.25,19713.0,47,0,19687.858658779212,-0.051953232501546154,-5.389152039246551,5.337198806745005
2931,19711.0,19717.75,19707.5,19712.25,58,0,19689.96241707201,1.6886856643941428,-3.9735844985184126,5.662270162912556
2932,19705.0,19713.5,19702.0,19713.5,74,0,19691.329470065462,2.554557328177907,-2.667956133179149,5.222513461357056
2933,19717.25,19717.25,19697.0,19708.25,60,0,19693.685881877693,4.181043021137157,-1.2981563023158877,5.479199323453044
2934,19724.0,19728.75,19710.5,19713.5,121,0,19696.441710797902,5.946169498285599,0.15070885780440965,5.795460640481189
2935,19721.0,19723.75,19719.25,19723.75,20,0,19698.674282543547,7.02202449322067,1.5249719848876617,5.497052508333008
2936,19708.75,19725.0,19708.0,19725.0,86,0,19699.59025685777,6.807699779928953,2.58151754389592,4.226182236033033
2937,19700.75,19711.0,19688.0,19711.0,65,0,19699.695688052518,5.924024294818082,3.2500188940803527,2.6740054007377294
2938,19701.0,19701.0,19697.5,19699.5,43,0,19699.814261865926,5.1841187233512755,3.6368388599345374,1.5472798634167382
2939,19705.25,19711.0,19699.75,19699.75,58,0,19700.308419878114,4.884373689026688,3.8863458257529677,0.9980278632737205
2940,19679.0,19696.0,19676.25,19695.0,98,0,19698.371290798284,2.499851241176657,3.6090469088377057,-1.1091956676610488
2941,19683.5,19685.0,19663.0,19675.5,57,0,19697.019355271168,0.9621216738742078,3.0796618618450062,-2.1175401879707985
2942,19685.0,19685.25,19680.25,19685.0,47,0,19695.926686610153,-0.13395843354373937,2.4369378027672575,-2.570896236310997
2943,19678.75,19688.25,19673.25,19688.25,82,0,19694.365169645593,-1.48975956119466,1.6515983299748742,-3.141357891169534
2944,19689.0,19689.0,19684.5,19686.25,68,0,19693.877426950537,-1.7173557773203356,0.9778075085158323,-2.695163285836168
2945,19684.25,19689.5,19683.25,19688.75,50,0,19693.00220631867,-2.2550182739723823,0.3312423520181894,-2.5862606259905716
2946,19673.75,19684.5,19671.25,19682.25,37,0,19691.252005744245,-3.4881724434380885,-0.43264060707306623,-3.0555318363650223
2947,19667.75,19674.0,19664.0,19672.25,29,0,19689.115459767494,-4.8932000982240424,-1.3247525053032616,-3.568447592920781
2948,19655.25,19665.5,19648.25,19664.75,52,0,19686.036781606814,-6.935393273928639,-2.4468806590283374,-4.488512614900301
2949,19662.75,19666.5,19651.75,19651.75,55,0,19683.91980146074,-7.858075753199955,-3.5291196778626612,-4.3289560753372935
2950,19628.0,19664.0,19626.25,19664.0,86,1,19678.836183146126,-11.26350418279253,-5.075996578848636,-6.187507603943895
2951,19643.25,19644.0,19626.5,19626.5,69,0,19675.601075587387,-12.586691651184083,-6.578135593315725,-6.008556057868358
2952,19649.5,19650.5,19638.5,19640.75,52,0,19673.228250533986,-12.981363409598998,-7.85878115657238,-5.122582253026618
2953,19654.25,19656.5,19645.0,19645.25,84,0,19671.502955030897,-12.763726030472753,-8.839770131352456,-3.9239558991202976
2954,19661.25,19671.75,19648.25,19651.5,24,0,19670.570868209907,-11.88935228864284,-9.449686562810532,-2.439665725832308
2955,19689.5,19689.5,19661.25,19663.5,135,0,19672.291698372643,-8.815249188479356,-9.322799087944297,0.5075498994649408
